,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
1315,"346,000",Chevrolet,Onix,2022,Plateado,Gasolina,4,Manual,1.0,Sedán,50 km
1316,"200,000",Renault,Logan,2019,Rojo,Gasolina,4,Automática,1.6,Sedán,76566 km
1317,"459,000",Toyota,Camry,2019,Plateado,Gasolina,4,Automática,2.5,Sedán,35367 km
1318,"470,000",Hyundai,Tucson,2019,Plateado,Gasolina,5,Automática,2.4,SUV,16534 km
1319,"455,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,63290 km
1320,"179,000",Chevrolet,Sonic,2016,Negro,Gasolina,4,Manual,1.6,Sedán,78764 km
1321,"223,000",Chevrolet,Aveo,2020,Azul,Gasolina,4,Manual,1.6,Sedán,22106 km
1322,"350,000",Chevrolet,Cavalier,2022,Blanco,Gasolina,4,Automática,1.3,Sedán,50 km
1323,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,55666 km
1324,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,44743 km
1325,"659,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,SUV,3465 km
1326,"485,000",Honda,CR-V,2017,Negro,Gasolina,5,Automática,1.5,SUV,81764 km
1327,"259,000",SEAT,Toledo,2016,Azul,Gasolina,4,Manual,1.2,Sedán,84991 km
1328,"219,000",Volkswagen,Vento,2015,Beige,Gasolina,4,Automática,1.6,Sedán,32945 km
1329,"210,000",Ford,Fiesta,2016,Negro,Gasolina,4,Automática,1.6,Hatchback,102406 km
1330,"580,000",Chevrolet,Cheyenne,2014,Blanco,Gasolina,4,Automática,5.3,Pick-Up,98588 km
1331,"221,400",Ford,Escape,2014,Blanco,Gasolina,5,Automática,2.5,SUV,85324 km
1332,"253,000",Ford,Edge,2013,Gris,Gasolina,5,Automática,3.5,SUV,98637 km
1333,"357,000",Honda,BR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,21227 km
1334,"258,000",Toyota,Avanza,2017,Negro,Gasolina,4,Automática,1.5,Sedán,76819 km
1335,"350,000",Honda,Civic,2018,Negro,Gasolina,4,Automática,1.5,Sedán,130930 km
1336,"268,000",Nissan,Altima,2016,Plateado,Gasolina,4,Automática,3.5,Sedán,58052 km
1337,"214,000",Volkswagen,Tiguan,2011,Plateado,Gasolina,5,Automática,2.0,SUV,99846 km
1338,"259,000",Chevrolet,Cavalier,2018,Blanco,Gasolina,4,Automática,1.5,Sedán,48871 km
1339,"393,000",Toyota,Otros modelos,2019,Azul,Gasolina,5,Automática,2.0,SUV,48983 km
1340,"380,000",Ford,Ecosport,2020,Azul,Gasolina,5,Automática,2.0,SUV,18035 km
1341,"368,000",Honda,HR-V,2018,Azul marino,Gasolina,5,Automática,1.8,SUV,27608 km
1342,"254,000",Chevrolet,Trax,2016,Naranja,Gasolina,5,Automática,1.8,SUV,109514 km
1343,"290,000",Kia,Sportage,2016,Negro,Gasolina,5,Automática,2.0,SUV,86919 km
1344,"236,000",Chevrolet,Trax,2016,Plateado,Gasolina,5,Manual,1.8,SUV,29625 km
1345,"635,000",Ford,Explorer,2018,Plateado,Gasolina,5,Manual,4.0,SUV,42526 km
1346,"263,000",Renault,Duster,2018,Rojo,Gasolina,5,Manual,2.0,SUV,54570 km
1347,"340,000",BMW,X3,2014,Azul,Gasolina,5,Automática,2.0,SUV,94382 km
1348,"563,999",Cadillac,XT5,2018,Negro,Gasolina,5,Automática,3.7,SUV,89560 km
1349,"365,000",Hyundai,Creta,2020,Gris,Gasolina,5,Automática,1.6,SUV,9369 km
1350,"470,000",Hyundai,Tucson,2019,Plateado,Gasolina,5,Automática,2.4,SUV,16534 km
1351,"659,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,SUV,3465 km
1352,"485,000",Honda,CR-V,2017,Negro,Gasolina,5,Automática,1.5,SUV,81764 km
1353,"221,400",Ford,Escape,2014,Blanco,Gasolina,5,Automática,2.5,SUV,85324 km
1354,"253,000",Ford,Edge,2013,Gris,Gasolina,5,Automática,3.5,SUV,98637 km
1355,"357,000",Honda,BR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,21227 km
1356,"395,000",Mazda,CX-3,2019,Negro,Gasolina,5,Automática,2.0,SUV,30317 km
1357,"214,000",Volkswagen,Tiguan,2011,Plateado,Gasolina,5,Automática,2.0,SUV,99846 km
1358,"359,000",Honda,HR-V,2018,Rojo,Gasolina,5,Automática,1.8,SUV,45014 km
1359,"785,000",Honda,Pilot,2020,Blanco,Gasolina,5,Automática,3.5,SUV,50812 km
1360,"635,000",Chevrolet,Suburban,2016,Plateado,Gasolina,5,Automática,5.3,SUV,51517 km
1361,"685,000",Honda,CR-V,2021,Gris oscuro,Gasolina,5,Automática,1.5,SUV,11348 km
1362,"246,000",Subaru,Forester,2015,Negro,Gasolina,5,Automática,2.5,SUV,107652 km
1363,"354,000",Nissan,Kicks,2019,Plateado,Gasolina,5,Automática,1.6,SUV,38460 km
1364,"430,000",Hyundai,Creta,2020,Blanco,Gasolina,5,Automática,1.6,SUV,13538 km
1365,"408,000",Kia,Sorento,2018,Dorado,Gasolina,5,Automática,2.4,SUV,68737 km
1366,"279,000",Kia,Soul,2019,Rojo,Gasolina,5,Manual,1.6,SUV,28014 km
1367,"377,000",Nissan,Kicks,2020,Rosa claro,Gasolina,5,Automática,1.6,SUV,16114 km
1368,"280,000",Renault,Captur,2019,Rojo,Gasolina,5,Automática,2.0,SUV,59806 km
1369,"225,000",Renault,Duster,2017,Negro,Gasolina,5,Manual,2.0,SUV,92000 km
1370,"295,000",Honda,HR-V,2016,Azul,Gasolina,5,Automática,1.8,SUV,99504 km
1371,"316,000",Honda,HR-V,2017,Plateado,Gasolina,5,Automática,1.8,SUV,83269 km
1372,"278,000",Chevrolet,Trax,2018,Plateado,Gasolina,5,Manual,1.8,SUV,47385 km
1373,"354,000",Chevrolet,Trax,2019,Plateado,Gasolina,5,Automática,1.8,SUV,42405 km
1374,"145,000",Honda,Pilot,2005,Blanco,Gasolina,5,Automática,3.5,SUV,200000 km
1375,"448,000",Honda,CR-V,2018,Rojo Cobrizo,Gasolina,5,Automática,2.4,SUV,66290 km
1376,"391,000",Kia,Sportage,2017,Blanco,Gasolina,5,Automática,2.0,SUV,56659 km
1377,"1,450,000",Ford,Expedition,2021,Negro,Gasolina,5,Automática,3.5,SUV,3882 km
1378,"339,000",BMW,X3,2014,Gris,Gasolina,5,Automática,2.0,SUV,109568 km
1379,"320,000",Nissan,X-Trail,2017,Azul,Gasolina,5,Automática,2.5,SUV,129941 km
1380,"439,000",Chevrolet,Tracker,2021,Rojo,Gasolina,5,Automática,1.2,SUV,24660 km
1381,"315,000",Chevrolet,Trax,2018,Café,Gasolina,5,Automática,1.8,SUV,20481 km
1382,"395,000",Honda,CR-V,2016,Blanco,Gasolina,5,Automática,2.4,SUV,77000 km
1383,"555,000",Ford,Expedition,2017,Plateado,Gasolina,5,Automática,3.5,SUV,100035 km
1384,"326,000",Nissan,X-Trail,2016,Gris oscuro,Gasolina,5,Automática,2.5,SUV,57069 km
1385,"389,000",Volkswagen,Tiguan,2018,Blanco,Gasolina,5,Automática,1.4,SUV,52230 km
1386,"430,000",Acura,RDX,2018,Blanco,Gasolina,5,Automática,3.5,SUV,53004 km
1387,"228,000",Volkswagen,Vento,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,50252 km
1388,"326,000",Volkswagen,Jetta,2018,Azul,Gasolina,4,Automática,2.5,Sedán,74278 km
1389,"340,000",Volkswagen,CC,2017,Negro,Gasolina,4,Automática,2.0,Sedán,46210 km
1390,"430,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,48334 km
1391,"297,000",Toyota,Yaris,2019,Rojo,Gasolina,4,Automática,1.5,Sedán,31421 km
1392,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
1393,"356,000",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
1394,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
1395,"198,000",Nissan,Versa,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,55833 km
1396,"346,000",Chevrolet,Onix,2022,Plateado,Gasolina,4,Manual,1.0,Sedán,50 km
1397,"200,000",Renault,Logan,2019,Rojo,Gasolina,4,Automática,1.6,Sedán,76566 km
1398,"459,000",Toyota,Camry,2019,Plateado,Gasolina,4,Automática,2.5,Sedán,35367 km
1399,"455,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,63290 km
1400,"179,000",Chevrolet,Sonic,2016,Negro,Gasolina,4,Manual,1.6,Sedán,78764 km
1401,"223,000",Chevrolet,Aveo,2020,Azul,Gasolina,4,Manual,1.6,Sedán,22106 km
1402,"350,000",Chevrolet,Cavalier,2022,Blanco,Gasolina,4,Automática,1.3,Sedán,50 km
1403,"259,000",SEAT,Toledo,2016,Azul,Gasolina,4,Manual,1.2,Sedán,84991 km
1404,"219,000",Volkswagen,Vento,2015,Beige,Gasolina,4,Automática,1.6,Sedán,32945 km
1405,"714,000",Alfa Romeo,Giulia,2017,Negro,Gasolina,4,Automática,2.0,Sedán,8335 km
1406,"258,000",Toyota,Avanza,2017,Negro,Gasolina,4,Automática,1.5,Sedán,76819 km
1407,"259,000",Chevrolet,Cavalier,2018,Blanco,Gasolina,4,Automática,1.5,Sedán,48871 km
1408,"350,000",Honda,Civic,2018,Negro,Gasolina,4,Automática,1.5,Sedán,130930 km
1409,"219,000",Chevrolet,Beat,2020,Blanco,Gasolina,4,Manual,1.2,Sedán,32000 km
1410,"268,000",Nissan,Altima,2016,Plateado,Gasolina,4,Automática,3.5,Sedán,58052 km
1411,"188,000",Toyota,Camry,2012,Rojo,Gasolina,4,Automática,2.5,Sedán,108118 km
1412,"454,900",Hyundai,Otros modelos,2019,Azul,Híbrido,5,Automática,1.6,Sedán,45200 km
1413,"213,000",Nissan,Versa,2018,Azul,Gasolina,4,Manual,1.6,Sedán,54769 km
1414,"569,000",Honda,Ridgeline,2019,Rojo,Híbrido/Gasolina,4,Automática,1.5,Sedán,19318 km
1415,"448,000",Toyota,Corolla,2021,Rojo,Híbrido,4,Automática,1.8,Sedán,51342 km
1416,"411,999",Honda,Civic,2020,Azul,Gasolina,4,Automática,1.5,Sedán,45868 km
1417,"425,000",Mercedes-Benz,Clase CLA,2016,Plateado,Gasolina,4,Automática,1.6,Sedán,50253 km
1418,"149,000",Dodge,Attitude,2016,Blanco,Gasolina,4,Automática,1.2,Sedán,54930 km
1419,"355,000",Toyota,Prius,2017,Rojo,Híbrido,5,Automática,1.8,Sedán,78320 km
1420,"208,000",Honda,City,2016,Plateado,Gasolina,4,Manual,1.5,Sedán,54825 km
1421,"278,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Automática,1.8,Sedán,29595 km
1422,"590,000",Ford,Fusion,2020,Azul petróleo,Gasolina,4,Automática,2.5,Sedán,15013 km
1423,"185,000",Mazda,3,2010,Gris,Gasolina,4,Automática,2.5,Sedán,85182 km
1424,"416,000",Cadillac,ATS,2016,Negro,Gasolina,4,Automática,2.0,Sedán,39079 km
1425,"127,000",Nissan,Tiida,2013,Plateado,Gasolina,4,Manual,1.8,Sedán,120782 km
1426,"239,000",Nissan,Sentra,2017,Azul,Gasolina,4,Automática,1.8,Sedán,107646 km
1427,"445,000",Toyota,Corolla,2020,Rojo,Híbrido,4,Automática,1.8,Sedán,60796 km
1428,"290,000",Kia,Forte,2018,Plateado,Gasolina,4,Manual,2.0,Sedán,75550 km
1429,"205,000",Chevrolet,Sonic,2017,Rojo,Gasolina,4,Manual,1.6,Sedán,58155 km
1430,"220,000",Volkswagen,Jetta,2015,Azul acero,Gasolina,4,Manual,2.5,Sedán,127197 km
1431,"343,000",Chevrolet,Onix,2021,Plateado,Gasolina,4,Manual,1.0,Sedán,867 km
1432,"233,000",Volkswagen,Jetta,2015,Gris,Gasolina,4,Automática,2.0,Sedán,95769 km
1433,"659,000",Acura,TLX,2020,Blanco,Gasolina,4,Automática,3.5,Sedán,47427 km
1434,"213,000",Dodge,Attitude,2018,Blanco,Gasolina,4,Manual,1.2,Sedán,54057 km
1435,"357,000",Mini,Cooper,2017,Azul,Gasolina,3,Automática,1.5,Hatchback,45000 km
1436,"339,000",Volkswagen,Golf,2017,Plateado,Gasolina,5,Automática,1.4,Hatchback,74234 km
1437,"210,000",Ford,Fiesta,2016,Negro,Gasolina,4,Automática,1.6,Hatchback,102406 km
1438,"249,000",Audi,A1,2013,Plateado,Gasolina,3,Automática,1.4,Hatchback,69455 km
1439,"220,000",Toyota,Yaris,2016,Rojo,Gasolina,5,Automática,1.5,Hatchback,63714 km
1440,"350,000",Mazda,3,2020,Azul acero,Gasolina,5,Automática,2.5,Hatchback,27604 km
1441,"413,000",Mini,Cooper,2019,Azul,Gasolina,3,Automática,1.5,Hatchback,33004 km
1442,"166,900",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.4,Hatchback,39354 km
1443,"241,000",Honda,Fit,2017,Azul,Gasolina,5,Automática,1.5,Hatchback,93385 km
1444,"230,000",Mazda,Mazda 6,2015,Rojo,Gasolina,5,Manual,2.0,Hatchback,155388 km
1445,"260,000",SEAT,Ibiza,2017,Blanco,Gasolina,5,Manual,1.6,Hatchback,78076 km
1446,"325,000",Toyota,Prius,2019,Verde,Gasolina,4,Automática,4,Hatchback,79650 km
1447,"400,000",Alfa Romeo,Mito,2019,Azul,Gasolina,3,Manual,1.4,Hatchback,16936 km
1448,"235,000",Kia,Rio,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,64251 km
1449,"189,900",Chevrolet,Beat,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,44097 km
1450,"475,000",Audi,A1,2021,Negro,Gasolina,5,Automática,1.0,Hatchback,5955 km
1451,"199,000",Mitsubishi,Mirage,2019,Azul,Gasolina,4,Manual,1.2,Hatchback,75798 km
1452,"206,000",Mitsubishi,Mirage,2019,Rojo,Gasolina,5,Manual,1.2,Hatchback,29873 km
1453,"260,900",Nissan,March,2021,Blanco,Gasolina,5,Manual,1.6,Hatchback,5200 km
1454,"215,000",Nissan,March,2020,Plateado,Gasolina,5,Manual,1.6,Hatchback,30832 km
1455,"460,000",Mini,Cooper S,2019,Negro,Gasolina,3,Automática,2.0,Hatchback,26459 km
1456,"188,900",Ford,Fiesta,2016,Blanco,Gasolina,5,Automática,1.6,Hatchback,81500 km
1457,"168,000",Mazda,Mazda 2,2014,Plateado,Gasolina,5,Manual,1.5,Hatchback,74311 km
1458,"199,000",Honda,Fit,2015,Rojo,Gasolina,5,Manual,1.5,Hatchback,95309 km
1459,"235,000",Mazda,3,2015,Rojo,Gasolina,5,Manual,2.0,Hatchback,121600 km
1460,"150,000",Chevrolet,Spark,2017,Gris,Gasolina,5,Manual,1.4,Hatchback,71435 km
1461,"255,000",Toyota,Yaris,2018,Azul,Gasolina,5,Manual,1.5,Hatchback,62415 km
1462,"275,000",Ford,Focus,2017,Plateado,Gasolina,5,Automática,2.0,Hatchback,69569 km
1463,"110,000",Chevrolet,Spark,2015,Blanco,Gasolina,4,Manual,1.2,Hatchback,84087 km
1464,"198,000",Suzuki,Swift,2014,Rojo,Gasolina,5,Manual,1.4,Hatchback,85250 km
1465,"218,000",SEAT,Ibiza,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,45385 km
1466,"225,000",Volkswagen,Polo,2019,Blanco,Gasolina,5,Automática,1.6,Hatchback,70536 km
1467,"265,000",Kia,Rio,2018,Negro,Gasolina,5,Automática,1.6,Hatchback,50986 km
1468,"225,000",Nissan,March,2018,Azul,Gasolina,5,Automática,1.6,Hatchback,30416 km
1469,"220,000",Suzuki,Ignis,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,84563 km
1470,"268,000",Chevrolet,Spark,2020,Negro,Gasolina,5,Automática,1.4,Hatchback,25901 km
1471,"244,000",Chevrolet,Spark,2020,Gris oscuro,Gasolina,5,Manual,1.4,Hatchback,20850 km
1472,"220,000",Chevrolet,Spark,2018,Rojo,Gasolina,5,Automática,1.4,Hatchback,47564 km
1473,"127,000",Chevrolet,Sonic,2013,Rojo,Gasolina,4,Manual,1.6,Hatchback,91912 km
1474,"333,000",Mazda,Mazda 6,2018,Blanco,Gasolina,5,Automática,2.5,Hatchback,51476 km
1475,"290,000",Suzuki,Ignis,2020,Rojo,Gasolina,5,Automática,1.2,Hatchback,21076 km
1476,"337,000",Audi,A1,2016,Gris,Gasolina,3,Automática,1.8,Hatchback,71000 km
1477,"339,000",Mazda,Mazda 6,2018,Rojo,Gasolina,5,Automática,2.5,Hatchback,65778 km
1478,"264,000",Suzuki,Swift,2018,Blanco,Gasolina,5,Manual,1.2,Hatchback,70532 km
1479,"209,000",Chevrolet,Spark,2020,Naranja,Gasolina,5,Manual,1.4,Hatchback,44641 km
1480,"185,000",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.2,Hatchback,67233 km
1481,"172,800",Ford,Figo,2016,Amarillo,Gasolina,5,Manual,1.5,Hatchback,61600 km
1482,"210,000",Chevrolet,Sonic,2016,Plateado,Gasolina,5,Automática,1.6,Hatchback,76000 km
1483,"424,000",Toyota,Tacoma,2014,Blanco,Gasolina,4,Automática,4.0,Pick-Up,113144 km
1484,"580,000",Chevrolet,Cheyenne,2014,Blanco,Gasolina,4,Automática,5.3,Pick-Up,98588 km
1485,"220,000",Volkswagen,Saveiro,2017,Blanco,Gasolina,2,Manual,1.6,Pick-Up,102193 km
1486,"330,000",Renault,Oroch,2020,Rojo,Gasolina,4,Manual,2.0,Pick-Up,6538 km
1487,"365,000",RAM,Promaster,2016,Blanco,Gasolina,4,Automática,3.6,Pick-Up,63389 km
1488,"392,000",Chevrolet,Silverado,2016,Plateado,Gasolina,2,Automática,4.3,Pick-Up,132000 km
1489,"425,000",Nissan,NP300,2020,Plateado,Gasolina,4,Manual,2.5,Pick-Up,55000 km
1490,"580,000",Nissan,Frontier,2020,Gris,Gasolina,4,Manual,2.4,Pick-Up,31244 km
1491,"479,000",Ford,Ranger,2019,Blanco,Gasolina,4,Manual,2.5,Pick-Up,80518 km
1492,"815,000",Ford,Lobo,2018,Negro,Gasolina,4,Automática,3.5,Pick-Up,87700 km
1493,"370,000",Chevrolet,Cheyenne,2013,Plateado,Gasolina,4,Automática,5.3,Pick-Up,180979 km
1494,"649,000",Toyota,Tundra,2016,Blanco,Gasolina,4,Automática,5.7,Pick-Up,85592 km
1495,"549,000",Dodge,Ram 1500,2018,Blanco,Gasolina,5,Automática,3.6,Pick-Up,59978 km
1496,"499,000",Chevrolet,Silverado,2017,Plateado,Gasolina,4,Automática,5.3,Pick-Up,104199 km
1497,"810,000",Chevrolet,Cheyenne,2018,Negro,Gasolina,4,Automática,6.2,Pick-Up,54173 km
1498,"669,900",Nissan,NP300 Frontier,2020,Plateado,Diésel,2,Automática,2.5,Pick-Up,56000 km
1499,"582,000",GMC,Sierra,2017,Blanco,Gasolina,2,Automática,5.4,Pick-Up,115248 km
1500,"389,000",Chevrolet,Cheyenne,2010,Plateado,Gasolina,4,Automática,5.3,Pick-Up,120000 km
1501,"715,000",Chevrolet,Tahoe,2016,Blanco,Gasolina,5,Automática,5.3,Pick-Up,52500 km
1502,"413,000",Nissan,NP300,2020,Plateado,Gasolina,4,Manual,2.5,Pick-Up,14009 km
1503,"360,000",Renault,Oroch,2020,Rojo,Gasolina,4,Automática,2.0,Pick-Up,57834 km
1504,"489,000",Ford,F-150,2018,Blanco,Gasolina,2,Automática,3.5,Pick-Up,27000 km
1505,"479,000",Chevrolet,Silverado,2018,Blanco,Gasolina,4,Automática,5.3,Pick-Up,62300 km
1506,"675,000",Chevrolet,Silverado,2020,Blanco,Gasolina,2,Automática,4.3,Pick-Up,46299 km
1507,"332,000",Ford,F-150,2014,Blanco,Gasolina,2,Automática,3.7,Pick-Up,78812 km
1508,"565,000",Nissan,NP300 Frontier,2020,Blanco,Gasolina,4,Manual,2.5,Pick-Up,14172 km
1509,"1,050,000",Ford,F-250,2020,Blanco,Diésel,4,Automática,6.7,Pick-Up,80000 km
1510,"410,000",Dodge,Ram 2500,2016,Blanco,Gasolina,4,Automática,5.7 HEMI,Pick-Up,85714 km
1511,"921,900",Chevrolet,Silverado,2022,Azul,Gasolina,4,Automática,2.7 L,Pick-Up,0 km
1512,"555,000",Nissan,NP300 Frontier,2020,Gris,Gasolina,4,Manual,4 cilindros - 6 velocidades - 166 hp - 4 válvulas,Pick-Up,58996 km
1513,"1,889,000",Chevrolet,Cheyenne,2020,Blanco,Gasolina,4,Automática,5.4,Pick-Up,40000 km
1514,"519,900",Ford,Ranger,2019,Plateado,Gasolina,4,Manual,2.5,Pick-Up,40000 km
1515,"448,500",Dodge,Ram 2500,2017,Blanco,Gasolina,4,Automática,5.7,Pick-Up,65000 km
1516,"1,889,000",Volkswagen,AMAROK V6 BLINDADA NIVEL 4 2012,2021,Negro,Diésel,4,Automática,V6,Pick-Up,10000 km
1517,"1,320,000",RAM,Ram 1500,2020,Gris,Híbrido/Gasolina,4,Automática,5.7,Pick-Up,7000 km
1518,"419,000",Toyota,Hilux,2019,Blanco,Gasolina,4,Manual,4 cilindros - SPPEDS-6 velocidades - 166 hp - VALVES-4 válvulas,Pick-Up,137671 km
1519,"698,000",Toyota,Tacoma,2020,Plateado,Gasolina,4,Automática,3.5,Pick-Up,30000 km
1520,"479,000",Toyota,Hilux,2021,Blanco,Gasolina,4,Manual,4 cilindros - 5 velocidades - 166 hp - 4 válvulas,Pick-Up,21304 km
1521,"382,000",RAM,Ram 2500,2017,Rojo,Gasolina,4,Automática,SLT V8,Pick-Up,105517 km
1522,"382,000",Dodge,Ram 2500,2017,Rojo,Gasolina,4,Automática,SLT V8,Pick-Up,105517 km
1523,"382,000",Dodge,Ram 2500,2017,Rojo,Gasolina,4,Automática,SLT V8,Pick-Up,105517 km
1524,"439,000",Toyota,Hilux,2020,Plateado,Gasolina,4,Manual,4 cilindros - 5 velocidades - 4 válvulas,Pick-Up,50851 km
1525,"529,000",Nissan,NP300 Frontier,2020,Blanco,Gasolina,4,Manual,4 cilindros - 6 velocidades - 4 válvulas,Pick-Up,31900 km
1526,"279,000",Mitsubishi,L200,2015,Blanco,Diésel,4,Manual,4 cilindros - SPPEDS-5 velocidades - VALVES-0 válvulas,Pick-Up,91200 km
1527,"259,900",Volkswagen,Saveiro,2020,Blanco,Gasolina,2,Manual,1.6,Pick-Up,83591 km
1528,"385,000",Volkswagen,Amarok,2017,Blanco,Diésel,4,Manual,2.0,Pick-Up,48840 km
1529,"359,000",Nissan,NP300 Frontier,2017,Blanco,Gasolina,4,Manual,4 cilindros - 6 velocidades - 4 válvulas,Pick-Up,90000 km
1530,"577,000",Ford,F-150,2019,Blanco,Gasolina,4,Automática,6 cilindros - 6 velocidades - 290 hp - 4 válvulas,Pick-Up,40869 km
1531,"3,450,000",Lamborghini,Gallardo,2012,Amarillo,Gasolina,3,Semiautomática,Coupé,9395 km,
1532,"486,000",Honda,Accord,2018,Gris,Gasolina,4,Manual,2.0,Coupé,28087 km
1533,"236,000",Honda,Civic,2014,Negro,Gasolina,2,Manual,1.8,Coupé,72769 km
1534,"793,000",Mercedes-Benz,Clase GLE,2017,Negro,Gasolina,4,Automática,3.0,Coupé,110789 km
1535,"260,000",Honda,Accord,2015,Negro,Gasolina,4,Automática,3.5,Coupé,109783 km
1536,"338,000",Volkswagen,Golf,2016,Plateado,Gasolina,5,Automática,2.0,Coupé,83185 km
1537,"225,000",Volkswagen,Beetle,2014,Rojo,Gasolina,2,Automática,2.5,Coupé,89043 km
1538,"780,000",Dodge,Challenger,2020,Rojo,Gasolina,2,Automática,3.6,Coupé,175 km
1539,"224,000",Honda,Civic,2013,Rojo,Gasolina,4,Automática,1.5,Coupé,65133 km
1540,"570,200",Audi,TT,2016,Negro,Gasolina,2,Automática,1.8,Coupé,57976 km
1541,"209,000",Mazda,3,2013,Gris,Gasolina,4,Automática,2.0,Coupé,81127 km
1542,"547,000",Honda,Accord,2019,Gris,Gasolina,4,Manual,2.0,Coupé,30000 km
1543,"480,000",BMW,Serie 2,2015,Blanco,Gasolina,2,Automática,3.0,Coupé,80325 km
1544,"370,000",Honda,Civic,2018,Rojo Cobrizo,Gasolina,2,Automática,1.5,Coupé,87622 km
1545,"325,000",BMW,Serie 1,2013,Gris,Gasolina,2,Automática,3.0,Coupé,117015 km
1546,"580,000",BMW,Serie 4,2018,Plateado,Gasolina,2,Automática,2.0,Coupé,82622 km
1547,"6,300,000",Lamborghini,Huracán,2017,Naranja claro,Gasolina,2,Automática,5.2,Coupé,7500 km
1548,"659,000",Volkswagen,Golf,2021,Rojo,Gasolina,5,Automática,2.0,Coupé,12000 km
1549,"660,000",Audi,A7,2017,Negro,Gasolina,2,Automática,2.0,Coupé,102312 km
1550,"285,000",Volkswagen,Beetle,2017,Blanco,Gasolina,3,Manual,2.5,Coupé,49390 km
1551,"779,900",Ford,Mustang,2020,Rojo,Gasolina,2,Automática,2.3,Coupé,7984 km
1552,"269,900",Volkswagen,Golf GTI,2012,Blanco,Gasolina,3,Automática,2.0,Coupé,102843 km
1553,"270,000",Mercedes-Benz,Clase C,2013,Gris,Gasolina,2,Automática,4 cilindros - 7 velocidades - 201 hp - 4 válvulas,Coupé,68340 km
1554,"489,000",BMW,Serie 4,2016,Gris,Gasolina,2,Automática,2.0,Coupé,67000 km
1555,"589,900",Dodge,Challenger,2018,Rojo,Gasolina,2,Automática,3.6,Coupé,60000 km
1556,"529,900",Dodge,Challenger,2016,Rojo,Gasolina,2,Automática,3.6,Coupé,47000 km
1557,"1,395,000",Audi,Serie RS,2019,Rojo,Gasolina,2,Automática,6 cilindros - SPPEDS-6 velocidades - VALVES-0 válvulas,Coupé,12000 km
1558,"3,175,000",Lamborghini,Gallardo,2012,Azul,Gasolina,2,Automática,V10 5.2l,Coupé,32790 km
1559,"1,625,000",BMW,X6,2021,Gasolina,5,Automática,Coupé,45000 km,,
1560,"775,000",Mercedes-Benz,Clase GLC,2018,Negro,Gasolina,5,Automática,2.0,Coupé,66000 km
1561,"697,900",BMW,Serie 2,2019,Gasolina,2,Automática,3.0,Coupé,21000 km,
1562,"579,000",BMW,Serie 2,2018,Blanco,Gasolina,2,Automática,4 cilindros - 8 velocidades - 4 válvulas,Coupé,46000 km
1563,"409,000",Toyota,Highlander,2016,Gris,Gasolina,5,Automática,6 cilindros - 6 velocidades - 4 válvulas,Coupé,132924 km
1564,"380,000",BMW,Serie 4,2016,Gris,Gasolina,2,Automática,4 cilindros - 8 velocidades - 181 hp - 4 válvulas,Coupé,82000 km
1565,"395,000",Volkswagen,Golf GTI,2016,Plateado,Gasolina,5,Automática,2.0,Coupé,55461 km
1566,"975,000",BMW,Serie 4,2021,Negro,Gasolina,2,Automática,L4 TURBO,Coupé,8000 km
1567,"1,309,400",Chevrolet,Camaro,2022,Blanco,Gasolina,2,Automática,6.2L,Coupé,10 km
1568,"1,054,900",Ford,Mustang,2021,Gris,Gasolina,2,Automática,5.0,Coupé,700 km
1569,"549,900",Ford,Focus,2016,Blanco,Gasolina,5,Manual,2.3,Coupé,48000 km
1570,"525,000",Nissan,Altima,2020,Blanco,Gasolina,4,Automática,2.5,Coupé,28980 km
1571,"149,900",Honda,Accord,2007,Azul,Gasolina,4,Manual,2.4,Coupé,95000 km
1572,"579,900",Chevrolet,Camaro,2018,Blanco,Gasolina,2,Automática,3.6,Coupé,28000 km
